Id,Start,Duration,Price
3068,2015264,71,68813.0
3069,2015080,68,27517.0
3070,2015219,54,94604.0
3071,2015123,344,4838.0
3072,2015308,225,80107.0
3073,2015146,350,84740.0
3074,2015257,303,81747.0
3075,2015018,123,79428.0
3076,2015121,88,5034.0
3077,2015233,184,19267.0
3078,2015053,97,26538.0
3079,2015183,211,49936.0
3080,2015268,253,33968.0
3081,2015152,51,60029.0
3082,2015251,19,65622.0
3083,2015009,95,65936.0
3084,2015055,13,62458.0
3085,2015099,205,59986.0
3086,2015042,84,90540.0
3087,2015055,138,43067.0
3088,2015031,252,50935.0
3089,2015017,180,32419.0
3090,2015032,82,89481.0
3091,2015124,233,40989.0
3092,2015045,122,34781.0
3093,2015264,71,68813.0
3094,2015080,68,27517.0
3095,2015219,54,94604.0
3096,2015123,344,4838.0
3097,2015308,225,80107.0
3098,2015146,350,84740.0
3099,2015257,303,81747.0
3100,2015018,123,79428.0
3101,2015121,88,5034.0
3102,2015233,184,19267.0
3103,2015053,97,26538.0
3104,2015268,253,33968.0
3105,2015152,51,60029.0
3106,2015251,19,65622.0
3107,2015009,95,65936.0
3108,2015055,13,62458.0
3109,2015099,205,59986.0
3110,2015042,84,90540.0
3111,2015055,138,43067.0
3112,2015031,252,50935.0
3113,2015017,180,32419.0
3114,2015032,82,89481.0
3115,2015124,233,40989.0
3116,2015045,122,34781.0
3117,2015264,71,68813.0
3118,2015080,68,27517.0
3119,2015219,54,94604.0
3120,2015123,344,4838.0
3121,2015308,225,80107.0
3122,2015146,350,84740.0
3123,2015257,303,81747.0
3124,2015018,123,79428.0
3125,2015121,88,5034.0
3126,2015233,184,19267.0
3127,2015053,97,26538.0
3128,2015268,253,33968.0
3129,2015152,51,60029.0
3130,2015251,019,065622.00
3131,2015009,095,065936.00
3132,2015055,013,062458.00
3133,2015099,205,059986.00
3134,2015042,084,090540.00
3135,2015055,138,043067.00
3136,2015031,252,050935.00
3137,2015017,180,032419.00
3138,2015032,082,089481.00
3139,2015124,233,040989.00
3140,2015045,122,034781.00
3141,2015264,071,068813.00
3142,2015080,068,027517.00
3143,2015219,054,094604.00
3144,2015123,344,004838.00
3145,2015308,225,080107.00
3146,2015146,350,084740.00
3147,2015257,303,081747.00
3148,2015018,123,079428.00
3149,2015121,088,005034.00
3150,2015233,184,019267.00
3151,2015053,097,026538.00
3152,2015183,211,049936.00
3153,2015268,253,033968.00
3154,2015152,051,060029.00
3155,2015251,19,65622.0
3156,2015009,95,65936.0
3157,2015055,13,62458.0
3158,2015099,205,59986.0
3159,2015042,84,90540.0
3160,2015055,138,43067.0
3161,2015031,252,50935.0
3162,2015017,180,32419.0
3163,2015032,82,89481.0
3164,2015124,233,40989.0
3165,2015045,122,34781.0
3166,2015264,71,68813.0
3167,2015080,68,27517.0
3168,2015219,54,94604.0
3169,2015123,344,4838.0
3170,2015308,225,80107.0
3171,2015146,350,84740.0
3172,2015257,303,81747.0
3173,2015018,123,79428.0
3174,2015121,88,5034.0
3175,2015233,184,19267.0
3176,2015053,97,26538.0
3177,2015183,211,49936.0
3178,2015268,253,33968.0
3179,2015152,51,60029.0
3180,2014123,20,2345.3
3181,2015251,19,65622.0
3182,2015009,95,65936.0
3183,2015055,13,62458.0
3184,2015099,205,59986.0
3185,2015042,84,90540.0
3186,2015055,138,43067.0
3187,2015031,252,50935.0
3188,2015017,180,32419.0
3189,2015032,82,89481.0
3190,2015124,233,40989.0
3191,2015045,122,34781.0
3192,2015264,71,68813.0
3193,2015080,68,27517.0
3194,2015219,54,94604.0
3195,2015123,344,4838.0
3196,2015308,225,80107.0
3197,2015146,350,84740.0
3198,2015257,303,81747.0
3199,2015018,123,79428.0
3200,2015121,88,5034.0
3201,2015233,184,19267.0
3202,2015053,97,26538.0
3203,2015183,211,49936.0
3204,2015268,253,33968.0
3205,2015152,51,60029.0
3206,2015251,19,65622.0
3207,2015009,95,65936.0
3208,2015055,13,62458.0
3209,2015099,205,59986.0
3210,2015042,84,90540.0
3211,2015055,138,43067.0
3212,2015031,252,50935.0
3213,2015017,180,32419.0
3214,2015032,82,89481.0
3215,2015124,233,40989.0
3216,2015045,122,34781.0
3217,2015264,71,68813.0
3218,2015080,68,27517.0
3219,2015219,54,94604.0
3220,2015123,344,4838.0
3221,2015308,225,80107.0
3222,2015146,350,84740.0
3223,2015257,303,81747.0
3224,2015018,123,79428.0
3225,2015121,88,5034.0
3226,2015233,184,19267.0
3227,2015053,97,26538.0
3228,2015183,211,49936.0
3229,2015268,253,33968.0
3230,2015152,51,60029.0
3231,2015251,19,65622.0
3232,2015009,95,65936.0
3233,2015055,13,62458.0
3234,2015099,205,59986.0
3235,2015042,84,90540.0
3236,2015055,138,43067.0
3237,2015031,252,50935.0
3238,2015017,180,32419.0
3239,2015032,82,89481.0
3240,2015124,233,40989.0
3241,2015045,122,34781.0
3242,2015264,71,68813.0
3243,2015080,68,27517.0
3244,2015219,54,94604.0
3245,2015123,344,4838.0
3246,2015308,225,80107.0
3247,2015146,350,84740.0
3248,2015257,303,81747.0
3249,2015018,123,79428.0
3250,2015121,88,5034.0
3251,2015233,184,19267.0
3252,2015053,97,26538.0
3253,2015268,253,33968.0
3254,2015152,51,60029.0
3255,2015251,19,65622.0
3256,2015009,95,65936.0
3257,2015055,13,62458.0
3258,2015099,205,59986.0
3259,2015042,84,90540.0
3260,2015055,138,43067.0
3261,2015031,252,50935.0
3262,2015017,180,32419.0
3263,2015032,82,89481.0
3264,2015124,233,40989.0
3265,2015045,122,34781.0
3266,2015264,71,68813.0
3267,2015080,68,27517.0
3268,2015219,54,94604.0
3269,2015123,344,4838.0
3270,2015308,225,80107.0
3271,2015146,350,84740.0
3272,2015257,303,81747.0
3273,2015018,123,79428.0
3274,2015121,88,5034.0
3275,2015233,184,19267.0
3276,2015053,97,26538.0
3277,2015268,253,33968.0
3278,2015152,51,60029.0
3279,2015251,019,065622.00
3280,2015009,095,065936.00
3281,2015055,013,062458.00
3282,2015099,205,059986.00
3283,2015042,084,090540.00
3284,2015055,138,043067.00
3285,2015031,252,050935.00
3286,2015017,180,032419.00
3287,2015032,082,089481.00
3288,2015124,233,040989.00
3289,2015045,122,034781.00
3290,2015264,071,068813.00
3291,2015080,068,027517.00
3292,2015219,054,094604.00
3293,2015123,344,004838.00
3294,2015308,225,080107.00
3295,2015146,350,084740.00
3296,2015257,303,081747.00
3297,2015018,123,079428.00
3298,2015121,088,005034.00
3299,2015233,184,019267.00
3300,2015053,097,026538.00
3301,2015183,211,049936.00
3302,2015268,253,033968.00
3303,2015152,051,060029.00
3304,2015251,19,65622.0
3305,2015009,95,65936.0
3306,2015055,13,62458.0
3307,2015099,205,59986.0
3308,2015042,84,90540.0
3309,2015055,138,43067.0
3310,2015031,252,50935.0
3311,2015017,180,32419.0
3312,2015032,82,89481.0
3313,2015124,233,40989.0
3314,2015045,122,34781.0
3315,2015264,71,68813.0
3316,2015080,68,27517.0
3317,2015219,54,94604.0
3318,2015123,344,4838.0
3319,2015308,225,80107.0
3320,2015146,350,84740.0
3321,2015257,303,81747.0
3322,2015018,123,79428.0
3323,2015121,88,5034.0
3324,2015233,184,19267.0
3325,2015053,97,26538.0
3326,2015183,211,49936.0
3327,2015268,253,33968.0
3328,2015152,51,60029.0
3329,2014123,20,2345.3
3330,2015251,19,65622.0
3331,2015009,95,65936.0
3332,2015055,13,62458.0
3333,2015099,205,59986.0
3334,2015042,84,90540.0
3335,2015055,138,43067.0
3336,2015031,252,50935.0
3337,2015017,180,32419.0
3338,2015032,82,89481.0
3339,2015124,233,40989.0
3340,2015045,122,34781.0
3341,2015264,71,68813.0
3342,2015080,68,27517.0
3343,2015219,54,94604.0
3344,2015123,344,4838.0
3345,2015308,225,80107.0
3346,2015146,350,84740.0
3347,2015257,303,81747.0
3348,2015018,123,79428.0
3349,2015121,88,5034.0
3350,2015233,184,19267.0
3351,2015053,97,26538.0
3352,2015183,211,49936.0
3353,2015268,253,33968.0
3354,2015152,51,60029.0
3355,2015251,19,65622.0
3356,2015009,95,65936.0
3357,2015055,13,62458.0
3358,2015099,205,59986.0
3359,2015042,84,90540.0
3360,2015055,138,43067.0
3361,2015031,252,50935.0
3362,2015017,180,32419.0
3363,2015032,82,89481.0
3364,2015124,233,40989.0
3365,2015045,122,34781.0
3366,2015264,71,68813.0
3367,2015080,68,27517.0
3368,2015219,54,94604.0
3369,2015123,344,4838.0
3370,2015308,225,80107.0
3371,2015146,350,84740.0
3372,2015257,303,81747.0
3373,2015018,123,79428.0
3374,2015121,88,5034.0
3375,2015233,184,19267.0
3376,2015053,97,26538.0
3377,2015183,211,49936.0
3378,2015268,253,33968.0
3379,2015152,51,60029.0
3380,2015251,19,65622.0
3381,2015009,95,65936.0
3382,2015055,13,62458.0
3383,2015099,205,59986.0
3384,2015042,84,90540.0
3385,2015055,138,43067.0
3386,2015031,252,50935.0
3387,2015017,180,32419.0
3388,2015032,82,89481.0
3389,2015124,233,40989.0
3390,2015045,122,34781.0
3391,2015264,71,68813.0
3392,2015080,68,27517.0
3393,2015219,54,94604.0
3394,2015123,344,4838.0
3395,2015308,225,80107.0
3396,2015146,350,84740.0
3397,2015257,303,81747.0
3398,2015018,123,79428.0
3399,2015121,88,5034.0
3400,2015233,184,19267.0
3401,2015053,97,26538.0
3402,2015268,253,33968.0
3403,2015152,51,60029.0
3404,2015251,19,65622.0
3405,2015009,95,65936.0
3406,2015055,13,62458.0
3407,2015099,205,59986.0
3408,2015042,84,90540.0
3409,2015055,138,43067.0
3410,2015031,252,50935.0
3411,2015017,180,32419.0
3412,2015032,82,89481.0
3413,2015124,233,40989.0
3414,2015045,122,34781.0
3415,2015264,71,68813.0
3416,2015080,68,27517.0
3417,2015219,54,94604.0
3418,2015123,344,4838.0
3419,2015308,225,80107.0
3420,2015146,350,84740.0
3421,2015257,303,81747.0
3422,2015018,123,79428.0
3423,2015121,88,5034.0
3424,2015233,184,19267.0
3425,2015053,97,26538.0
3426,2015268,253,33968.0
3427,2015152,51,60029.0
3428,2015251,019,065622.00
3429,2015009,095,065936.00
3430,2015055,013,062458.00
3431,2015099,205,059986.00
3432,2015042,084,090540.00
3433,2015055,138,043067.00
3434,2015031,252,050935.00
3435,2015017,180,032419.00
3436,2015032,082,089481.00
3437,2015124,233,040989.00
3438,2015045,122,034781.00
3439,2015264,071,068813.00
3440,2015080,068,027517.00
3441,2015219,054,094604.00
3442,2015123,344,004838.00
3443,2015308,225,080107.00
3444,2015146,350,084740.00
3445,2015257,303,081747.00
3446,2015018,123,079428.00
3447,2015121,088,005034.00
3448,2015233,184,019267.00
3449,2015053,097,026538.00
3450,2015183,211,049936.00
3451,2015268,253,033968.00
3452,2015152,051,060029.00
3453,2015251,19,65622.0
3454,2015009,95,65936.0
3455,2015055,13,62458.0
3456,2015099,205,59986.0
3457,2015042,84,90540.0
3458,2015055,138,43067.0
3459,2015031,252,50935.0
3460,2015017,180,32419.0
3461,2015032,82,89481.0
3462,2015124,233,40989.0
3463,2015045,122,34781.0
3464,2015264,71,68813.0
3465,2015080,68,27517.0
3466,2015219,54,94604.0
3467,2015123,344,4838.0
3468,2015308,225,80107.0
3469,2015146,350,84740.0
3470,2015257,303,81747.0
3471,2015018,123,79428.0
3472,2015121,88,5034.0
3473,2015233,184,19267.0
3474,2015053,97,26538.0
3475,2015183,211,49936.0
3476,2015268,253,33968.0
3477,2015152,51,60029.0
3478,2014123,20,2345.3
3479,2015251,19,65622.0
3480,2015009,95,65936.0
3481,2015055,13,62458.0
3482,2015099,205,59986.0
3483,2015042,84,90540.0
3484,2015055,138,43067.0
3485,2015031,252,50935.0
3486,2015017,180,32419.0
3487,2015032,82,89481.0
3488,2015124,233,40989.0
3489,2015045,122,34781.0
3490,2015264,71,68813.0
3491,2015080,68,27517.0
3492,2015219,54,94604.0
3493,2015123,344,4838.0
3494,2015308,225,80107.0
3495,2015146,350,84740.0
3496,2015257,303,81747.0
3497,2015018,123,79428.0
3498,2015121,88,5034.0
3499,2015233,184,19267.0
3500,2015053,97,26538.0
3501,2015183,211,49936.0
3502,2015268,253,33968.0
3503,2015152,51,60029.0
3504,2015251,19,65622.0
3505,2015009,95,65936.0
3506,2015055,13,62458.0
3507,2015099,205,59986.0
3508,2015042,84,90540.0
3509,2015055,138,43067.0
3510,2015031,252,50935.0
3511,2015017,180,32419.0
3512,2015032,82,89481.0
3513,2015124,233,40989.0
3514,2015045,122,34781.0
3515,2015264,71,68813.0
3516,2015080,68,27517.0
3517,2015219,54,94604.0
3518,2015123,344,4838.0
3519,2015308,225,80107.0
3520,2015146,350,84740.0
3521,2015257,303,81747.0
3522,2015018,123,79428.0
3523,2015121,88,5034.0
3524,2015233,184,19267.0
3525,2015053,97,26538.0
3526,2015183,211,49936.0
3527,2015268,253,33968.0
3528,2015152,51,60029.0
3529,2015251,19,65622.0
3530,2015009,95,65936.0
3531,2015055,13,62458.0
3532,2015099,205,59986.0
3533,2015042,84,90540.0
3534,2015055,138,43067.0
3535,2015031,252,50935.0
3536,2015017,180,32419.0
3537,2015032,82,89481.0
3538,2015124,233,40989.0
3539,2015045,122,34781.0
3540,2015264,71,68813.0
3541,2015080,68,27517.0
3542,2015219,54,94604.0
3543,2015123,344,4838.0
3544,2015308,225,80107.0
3545,2015146,350,84740.0
3546,2015257,303,81747.0
3547,2015018,123,79428.0
3548,2015121,88,5034.0
3549,2015233,184,19267.0
3550,2015053,97,26538.0
3551,2015268,253,33968.0
3552,2015152,51,60029.0
3553,2015251,19,65622.0
3554,2015009,95,65936.0
3555,2015055,13,62458.0
3556,2015099,205,59986.0
3557,2015042,84,90540.0
3558,2015055,138,43067.0
3559,2015031,252,50935.0
3560,2015017,180,32419.0
3561,2015032,82,89481.0
3562,2015124,233,40989.0
3563,2015045,122,34781.0
3564,2015264,71,68813.0
3565,2015080,68,27517.0
3566,2015219,54,94604.0
3567,2015123,344,4838.0
3568,2015308,225,80107.0
3569,2015146,350,84740.0
3570,2015257,303,81747.0
3571,2015018,123,79428.0
3572,2015121,88,5034.0
3573,2015233,184,19267.0
3574,2015053,97,26538.0
3575,2015268,253,33968.0
3576,2015152,51,60029.0
3577,2015251,019,065622.00
3578,2015009,095,065936.00
3579,2015055,013,062458.00
3580,2015099,205,059986.00
3581,2015042,084,090540.00
3582,2015055,138,043067.00
3583,2015031,252,050935.00
3584,2015017,180,032419.00
3585,2015032,082,089481.00
3586,2015124,233,040989.00
3587,2015045,122,034781.00
3588,2015264,071,068813.00
3589,2015080,068,027517.00
3590,2015219,054,094604.00
3591,2015123,344,004838.00
3592,2015308,225,080107.00
3593,2015146,350,084740.00
3594,2015257,303,081747.00
3595,2015018,123,079428.00
3596,2015121,088,005034.00
3597,2015233,184,019267.00
3598,2015053,097,026538.00
3599,2015183,211,049936.00
3600,2015268,253,033968.00
3601,2015152,051,060029.00
3602,2015251,19,65622.0
3603,2015009,95,65936.0
3604,2015055,13,62458.0
3605,2015099,205,59986.0
3606,2015042,84,90540.0
3607,2015055,138,43067.0
3608,2015031,252,50935.0
3609,2015017,180,32419.0
3610,2015032,82,89481.0
3611,2015124,233,40989.0
3612,2015045,122,34781.0
3613,2015264,71,68813.0
3614,2015080,68,27517.0
3615,2015219,54,94604.0
3616,2015123,344,4838.0
3617,2015308,225,80107.0
3618,2015146,350,84740.0
3619,2015257,303,81747.0
3620,2015018,123,79428.0
3621,2015121,88,5034.0
3622,2015233,184,19267.0
3623,2015053,97,26538.0
3624,2015183,211,49936.0
3625,2015268,253,33968.0
3626,2015152,51,60029.0
3627,2014123,20,2345.3
3628,2015251,19,65622.0
3629,2015009,95,65936.0
3630,2015055,13,62458.0
3631,2015099,205,59986.0
3632,2015042,84,90540.0
3633,2015055,138,43067.0
3634,2015031,252,50935.0
3635,2015017,180,32419.0
3636,2015032,82,89481.0
3637,2015124,233,40989.0
3638,2015045,122,34781.0
3639,2015264,71,68813.0
3640,2015080,68,27517.0
3641,2015219,54,94604.0
3642,2015123,344,4838.0
3643,2015308,225,80107.0
3644,2015146,350,84740.0
3645,2015257,303,81747.0
3646,2015018,123,79428.0
3647,2015121,88,5034.0
3648,2015233,184,19267.0
3649,2015053,97,26538.0
3650,2015183,211,49936.0
3651,2015268,253,33968.0
3652,2015152,51,60029.0
3653,2015251,19,65622.0
3654,2015009,95,65936.0
3655,2015055,13,62458.0
3656,2015099,205,59986.0
3657,2015042,84,90540.0
3658,2015055,138,43067.0
3659,2015031,252,50935.0
3660,2015017,180,32419.0
3661,2015032,82,89481.0
3662,2015124,233,40989.0
3663,2015045,122,34781.0
3664,2015264,71,68813.0
3665,2015080,68,27517.0
3666,2015219,54,94604.0
3667,2015123,344,4838.0
3668,2015308,225,80107.0
3669,2015146,350,84740.0
3670,2015257,303,81747.0
3671,2015018,123,79428.0
3672,2015121,88,5034.0
3673,2015233,184,19267.0
3674,2015053,97,26538.0
3675,2015183,211,49936.0
3676,2015268,253,33968.0
3677,2015152,51,60029.0
3678,2015251,19,65622.0
3679,2015009,95,65936.0
3680,2015055,13,62458.0
3681,2015099,205,59986.0
3682,2015042,84,90540.0
3683,2015055,138,43067.0
3684,2015031,252,50935.0
3685,2015017,180,32419.0
3686,2015032,82,89481.0
3687,2015124,233,40989.0
3688,2015045,122,34781.0
3689,2015264,71,68813.0
3690,2015080,68,27517.0
3691,2015219,54,94604.0
3692,2015123,344,4838.0
3693,2015308,225,80107.0
3694,2015146,350,84740.0
3695,2015257,303,81747.0
3696,2015018,123,79428.0
3697,2015121,88,5034.0
3698,2015233,184,19267.0
3699,2015053,97,26538.0
3700,2015268,253,33968.0
3701,2015152,51,60029.0
3702,2015251,19,65622.0
3703,2015009,95,65936.0
3704,2015055,13,62458.0
3705,2015099,205,59986.0
3706,2015042,84,90540.0
3707,2015055,138,43067.0
3708,2015031,252,50935.0
3709,2015017,180,32419.0
3710,2015032,82,89481.0
3711,2015124,233,40989.0
3712,2015045,122,34781.0
3713,2015264,71,68813.0
3714,2015080,68,27517.0
3715,2015219,54,94604.0
3716,2015123,344,4838.0
3717,2015308,225,80107.0
3718,2015146,350,84740.0
3719,2015257,303,81747.0
3720,2015018,123,79428.0
3721,2015121,88,5034.0
3722,2015233,184,19267.0
3723,2015053,97,26538.0
3724,2015268,253,33968.0
3725,2015152,51,60029.0
3726,2015251,019,065622.00
3727,2015009,095,065936.00
3728,2015055,013,062458.00
3729,2015099,205,059986.00
3730,2015042,084,090540.00
3731,2015055,138,043067.00
3732,2015031,252,050935.00
3733,2015017,180,032419.00
3734,2015032,082,089481.00
3735,2015124,233,040989.00
3736,2015045,122,034781.00
3737,2015264,071,068813.00
3738,2015080,068,027517.00
3739,2015219,054,094604.00
3740,2015123,344,004838.00
3741,2015308,225,080107.00
3742,2015146,350,084740.00
3743,2015257,303,081747.00
3744,2015018,123,079428.00
3745,2015121,088,005034.00
3746,2015233,184,019267.00
3747,2015053,097,026538.00
3748,2015183,211,049936.00
3749,2015268,253,033968.00
3750,2015152,051,060029.00
3751,2015251,19,65622.0
3752,2015009,95,65936.0
3753,2015055,13,62458.0
3754,2015099,205,59986.0
3755,2015042,84,90540.0
3756,2015055,138,43067.0
3757,2015031,252,50935.0
3758,2015017,180,32419.0
3759,2015032,82,89481.0
3760,2015124,233,40989.0
3761,2015045,122,34781.0
3762,2015264,71,68813.0
3763,2015080,68,27517.0
3764,2015219,54,94604.0
3765,2015123,344,4838.0
3766,2015308,225,80107.0
3767,2015146,350,84740.0
3768,2015257,303,81747.0
3769,2015018,123,79428.0
3770,2015121,88,5034.0
3771,2015233,184,19267.0
3772,2015053,97,26538.0
3773,2015183,211,49936.0
3774,2015268,253,33968.0
3775,2015152,51,60029.0
3776,2014123,20,2345.3
3777,2015251,19,65622.0
3778,2015009,95,65936.0
3779,2015055,13,62458.0
3780,2015099,205,59986.0
3781,2015042,84,90540.0
3782,2015055,138,43067.0
3783,2015031,252,50935.0
3784,2015017,180,32419.0
3785,2015032,82,89481.0
3786,2015124,233,40989.0
3787,2015045,122,34781.0
3788,2015264,71,68813.0
3789,2015080,68,27517.0
3790,2015219,54,94604.0
3791,2015123,344,4838.0
3792,2015308,225,80107.0
3793,2015146,350,84740.0
3794,2015257,303,81747.0
3795,2015018,123,79428.0
3796,2015121,88,5034.0
3797,2015233,184,19267.0
3798,2015053,97,26538.0
3799,2015183,211,49936.0
3800,2015268,253,33968.0
3801,2015152,51,60029.0
3802,2015251,19,65622.0
3803,2015009,95,65936.0
3804,2015055,13,62458.0
3805,2015099,205,59986.0
3806,2015042,84,90540.0
3807,2015055,138,43067.0
3808,2015031,252,50935.0
3809,2015017,180,32419.0
3810,2015032,82,89481.0
3811,2015124,233,40989.0
3812,2015045,122,34781.0
3813,2015264,71,68813.0
3814,2015080,68,27517.0
3815,2015219,54,94604.0
3816,2015123,344,4838.0
3817,2015308,225,80107.0
3818,2015146,350,84740.0
3819,2015257,303,81747.0
3820,2015018,123,79428.0
3821,2015121,88,5034.0
3822,2015233,184,19267.0
3823,2015053,97,26538.0
3824,2015183,211,49936.0
3825,2015268,253,33968.0
3826,2015152,51,60029.0
3827,2015251,19,65622.0
3828,2015009,95,65936.0
3829,2015055,13,62458.0
3830,2015099,205,59986.0
3831,2015042,84,90540.0
3832,2015055,138,43067.0
3833,2015031,252,50935.0
3834,2015017,180,32419.0
3835,2015032,82,89481.0
3836,2015124,233,40989.0
3837,2015045,122,34781.0
3838,2015264,71,68813.0
3839,2015080,68,27517.0
3840,2015219,54,94604.0
3841,2015123,344,4838.0
3842,2015308,225,80107.0
3843,2015146,350,84740.0
3844,2015257,303,81747.0
3845,2015018,123,79428.0
3846,2015121,88,5034.0
3847,2015233,184,19267.0
3848,2015053,97,26538.0
3849,2015268,253,33968.0
3850,2015152,51,60029.0
3851,2015251,19,65622.0
3852,2015009,95,65936.0
3853,2015055,13,62458.0
3854,2015099,205,59986.0
3855,2015042,84,90540.0
3856,2015055,138,43067.0
3857,2015031,252,50935.0
3858,2015017,180,32419.0
3859,2015032,82,89481.0
3860,2015124,233,40989.0
3861,2015045,122,34781.0
3862,2015264,71,68813.0
3863,2015080,68,27517.0
3864,2015219,54,94604.0
3865,2015123,344,4838.0
3866,2015308,225,80107.0
3867,2015146,350,84740.0
3868,2015257,303,81747.0
3869,2015018,123,79428.0
3870,2015121,88,5034.0
3871,2015233,184,19267.0
3872,2015053,97,26538.0
3873,2015268,253,33968.0
3874,2015152,51,60029.0
3875,2015251,019,065622.00
3876,2015009,095,065936.00
3877,2015055,013,062458.00
3878,2015099,205,059986.00
3879,2015042,084,090540.00
3880,2015055,138,043067.00
3881,2015031,252,050935.00
3882,2015017,180,032419.00
3883,2015032,082,089481.00
3884,2015124,233,040989.00
3885,2015045,122,034781.00
3886,2015264,071,068813.00
3887,2015080,068,027517.00
3888,2015219,054,094604.00
3889,2015123,344,004838.00
3890,2015308,225,080107.00
3891,2015146,350,084740.00
3892,2015257,303,081747.00
3893,2015018,123,079428.00
3894,2015121,088,005034.00
3895,2015233,184,019267.00
3896,2015053,097,026538.00
3897,2015183,211,049936.00
3898,2015268,253,033968.00
3899,2015152,051,060029.00
3900,2015251,19,65622.0
3901,2015009,95,65936.0
3902,2015055,13,62458.0
3903,2015099,205,59986.0
3904,2015042,84,90540.0
3905,2015055,138,43067.0
3906,2015031,252,50935.0
3907,2015017,180,32419.0
3908,2015032,82,89481.0
3909,2015124,233,40989.0
3910,2015045,122,34781.0
3911,2015264,71,68813.0
3912,2015080,68,27517.0
3913,2015219,54,94604.0
3914,2015123,344,4838.0
3915,2015308,225,80107.0
3916,2015146,350,84740.0
3917,2015257,303,81747.0
3918,2015018,123,79428.0
3919,2015121,88,5034.0
3920,2015233,184,19267.0
3921,2015053,97,26538.0
3922,2015183,211,49936.0
3923,2015268,253,33968.0
3924,2015152,51,60029.0
3925,2014123,20,2345.3
3926,2015251,19,65622.0
3927,2015009,95,65936.0
3928,2015055,13,62458.0
3929,2015099,205,59986.0
3930,2015042,84,90540.0
3931,2015055,138,43067.0
3932,2015031,252,50935.0
3933,2015017,180,32419.0
3934,2015032,82,89481.0
3935,2015124,233,40989.0
3936,2015045,122,34781.0
3937,2015264,71,68813.0
3938,2015080,68,27517.0
3939,2015219,54,94604.0
3940,2015123,344,4838.0
3941,2015308,225,80107.0
3942,2015146,350,84740.0
3943,2015257,303,81747.0
3944,2015018,123,79428.0
3945,2015121,88,5034.0
3946,2015233,184,19267.0
3947,2015053,97,26538.0
3948,2015183,211,49936.0
3949,2015268,253,33968.0
3950,2015152,51,60029.0
3951,2015251,19,65622.0
3952,2015009,95,65936.0
3953,2015055,13,62458.0
3954,2015099,205,59986.0
3955,2015042,84,90540.0
3956,2015055,138,43067.0
3957,2015031,252,50935.0
3958,2015017,180,32419.0
3959,2015032,82,89481.0
3960,2015124,233,40989.0
3961,2015045,122,34781.0
3962,2015264,71,68813.0
3963,2015080,68,27517.0
3964,2015219,54,94604.0
3965,2015123,344,4838.0
3966,2015308,225,80107.0
3967,2015146,350,84740.0
3968,2015257,303,81747.0
3969,2015018,123,79428.0
3970,2015121,88,5034.0
3971,2015233,184,19267.0
3972,2015053,97,26538.0
3973,2015183,211,49936.0
3974,2015268,253,33968.0
3975,2015152,51,60029.0
3976,2015251,19,65622.0
3977,2015009,95,65936.0
3978,2015055,13,62458.0
3979,2015099,205,59986.0
3980,2015042,84,90540.0
3981,2015055,138,43067.0
3982,2015031,252,50935.0
3983,2015017,180,32419.0
3984,2015032,82,89481.0
3985,2015124,233,40989.0
3986,2015045,122,34781.0
3987,2015264,71,68813.0
3988,2015080,68,27517.0
3989,2015219,54,94604.0
3990,2015123,344,4838.0
3991,2015308,225,80107.0
3992,2015146,350,84740.0
3993,2015257,303,81747.0
3994,2015018,123,79428.0
3995,2015121,88,5034.0
3996,2015233,184,19267.0
3997,2015053,97,26538.0
3998,2015268,253,33968.0
3999,2015152,51,60029.0
4000,2015251,19,65622.0
4001,2015009,95,65936.0
4002,2015055,13,62458.0
4003,2015099,205,59986.0
4004,2015042,84,90540.0
4005,2015055,138,43067.0
4006,2015031,252,50935.0
4007,2015017,180,32419.0
4008,2015032,82,89481.0
4009,2015124,233,40989.0
4010,2015045,122,34781.0
4011,2015264,71,68813.0
4012,2015080,68,27517.0
4013,2015219,54,94604.0
4014,2015123,344,4838.0
4015,2015308,225,80107.0
4016,2015146,350,84740.0
4017,2015257,303,81747.0
4018,2015018,123,79428.0
4019,2015121,88,5034.0
4020,2015233,184,19267.0
4021,2015053,97,26538.0
4022,2015268,253,33968.0
4023,2015152,51,60029.0
4024,2015251,019,065622.00
4025,2015009,095,065936.00
4026,2015055,013,062458.00
4027,2015099,205,059986.00
4028,2015042,084,090540.00
4029,2015055,138,043067.00
4030,2015031,252,050935.00
4031,2015017,180,032419.00
4032,2015032,082,089481.00
4033,2015124,233,040989.00
4034,2015045,122,034781.00
4035,2015264,071,068813.00
4036,2015080,068,027517.00
4037,2015219,054,094604.00
4038,2015123,344,004838.00
4039,2015308,225,080107.00
4040,2015146,350,084740.00
4041,2015257,303,081747.00
4042,2015018,123,079428.00
4043,2015121,088,005034.00
4044,2015233,184,019267.00
4045,2015053,097,026538.00
4046,2015183,211,049936.00
4047,2015268,253,033968.00
4048,2015152,051,060029.00
4049,2015251,19,65622.0
4050,2015009,95,65936.0
4051,2015055,13,62458.0
4052,2015099,205,59986.0
4053,2015042,84,90540.0
4054,2015055,138,43067.0
4055,2015031,252,50935.0
4056,2015017,180,32419.0
4057,2015032,82,89481.0
4058,2015124,233,40989.0
4059,2015045,122,34781.0
4060,2015264,71,68813.0
4061,2015080,68,27517.0
4062,2015219,54,94604.0
4063,2015123,344,4838.0
4064,2015308,225,80107.0
4065,2015146,350,84740.0
4066,2015257,303,81747.0
